分類,名稱,代號,股價(收盤/最新),漲跌,漲跌幅(%),開盤,昨收,最高,最低,成交量(千股),成交金額(億日圓),時間,漲停
電子部品,太陽誘電,6976,18610,,+10.91%,,,,,,, 2026-06-29,
半導体製造装置,東京エレクトロン,8035,74700,,+2.44%,,,,,,, 2026-06-29,
半導体製造装置,ディスコ,6146,79550,,+1.32%,,,,,,, 2026-06-29,
半導体製造装置,アドバンテスト,6857,31950,,-1.51%,,,,,,, 2026-06-29,
電子部品,村田製作所,6981,10740,,-0.28%,,,,,,, 2026-06-29,
電子部品,TDK,6762,,,,,,,,,, 2026-06-29,
情報通信,ソフトバンクグループ,9984,5894,,-5.33%,,,,,,, 2026-06-29,
情報通信,ソニーグループ,6758,3299,,+3.13%,,,,,,, 2026-06-29,
ゲーム・エンタメ,任天堂,7974,6935,,+5.25%,,,,,,, 2026-06-29,
ゲーム・エンタメ,サンリオ,8136,1126.5,,+3.16%,,,,,,, 2026-06-29,
ゲーム・エンタメ,カバー,5253,1357,,+11.41%,,,,,,, 2026-06-29,
通信,NTT,9432,146,,+1.18%,,,,,,, 2026-06-29,
通信,ソフトバンク,9434,207.8,,+1.51%,,,,,,, 2026-06-29,
通信,KDDI,9433,2717,,+1.34%,,,,,,, 2026-06-29,
通信,LINEヤフー,4689,423.5,,+3.29%,,,,,,, 2026-06-29,
保険,東京海上ホールディングス,8766,7248,,+5.00%,,,,,,, 2026-06-29,
防衛・宇宙,三菱重工業,7011,3651,,+2.35%,,,,,,, 2026-06-29,
防衛・宇宙,川崎重工業,7012,,,,,,,,,, 2026-06-29,
エンジニアリング,東洋エンジニアリング,6330,2155,,+11.31%,,,,,,, 2026-06-29,
ガラス・光学,岡本硝子,7746,949,,+11.65%,,,,,,, 2026-06-29,
サイバーセキュリティ,グローバルセキュリティエキスパート,4417,3825,,+15.56%,,,,,,, 2026-06-29,
自動車,トヨタ自動車,7203,2772,,+0.14%,,,,,,, 2026-06-29,
自動車,ホンダ,7267,1476,,+1.83%,,,,,,, 2026-06-29,
銀行,三菱UFJフィナンシャル・グループ,8306,3211,,-1.05%,,,,,,, 2026-06-29,
銀行,みずほフィナンシャルグループ,8411,7652,,-1.82%,,,,,,, 2026-06-29,
銀行,三井住友フィナンシャルグループ,8316,6344,,-0.74%,,,,,,, 2026-06-29,
商社,三菱商事,8058,4414,,+0.25%,,,,,,, 2026-06-29,
半導体,レーザーテック,6920,49200,,-1.60%,,,,,,, 2026-06-29,
半導体,キオクシアホールディングス,285A,88450,,-4.05%,,,,,,, 2026-06-29,
電機,フジクラ,5803,5885,,-4.01%,,,,,,, 2026-06-29,
繊維・素材,日東紡,3110,4580,,+16.66%,,,,,,, 2026-06-29,
繊維・素材,日本フエルト,3512,940,,+18.99%,,,,,,, 2026-06-29,
建設,東京ボード工業,7815,306,,+35.40%,,,,,,, 2026-06-29,
医薬品,クオリプス,4894,4350,,+12.84%,,,,,,, 2026-06-29,
IT,グローバルセキュリティエキスパート,4417,3825,,+15.56%,,,,,,, 2026-06-29,
IT,Appier Group,4180,826,,+14.72%,,,,,,, 2026-06-29,
IT,Sansan,4443,1566,,+13.23%,,,,,,, 2026-06-29,
IT,FIXER,5129,284,,+12.25%,,,,,,, 2026-06-29,
